date,return
2026-02-23,-0.02830787119615103
2026-02-22,-0.027322394761830206
2026-02-21,0.0015734696511376912
2026-02-20,0.016245521257658317
2026-02-19,-0.010768866138994746
2026-02-18,-0.0364658908289501
2026-02-17,-0.008290273880211134
2026-02-16,0.007983085054778731
2026-02-15,-0.023535363617173958
2026-02-14,0.0703076217985475
2026-02-13,0.03278318537012119
2026-02-12,-0.004358121326199972
2026-02-11,-0.022742061816263738
2026-02-10,-0.025836478191964916
2026-02-09,0.0027409483313703803
2026-02-08,0.005588230915200305
2026-02-07,-0.03268489872207235
2026-02-06,0.1927719015068604
2026-02-05,-0.21889877496939414
2026-02-04,-0.04132171975358245
2026-02-03,-0.02901723752445943
2026-02-02,0.018186117049002075
2026-02-01,-0.033448986720413465
2026-01-31,-0.051496113919414915
2026-01-30,-0.04107385718840962
2026-01-29,-0.055839368942932406
2026-01-28,-0.002725312717736063
2026-01-27,0.00546859574926193
2026-01-26,0.03772452985663331
2026-01-25,-0.04277248471582849
2026-01-24,-0.0033407099229495947
2026-01-23,-0.0011153113110464181
2026-01-22,-0.01235211330482601
2026-01-21,0.029193137927362525
2026-01-20,-0.04995875353647037
2026-01-19,-0.003155020645136252
2026-01-18,-0.03438778684266283
2026-01-17,-0.002830139332985596
2026-01-16,-0.004780631616387168
2026-01-15,-0.02921722055109488
2026-01-14,-0.011179838281138176
2026-01-13,0.052784531874147465
2026-01-12,-0.008982422892264893
2026-01-11,-0.008152318354790855
2026-01-10,-0.0017336395159342093
2026-01-09,-0.014455858711086352
2026-01-08,-0.020996639544981068
2026-01-07,-0.06250365701782501
2026-01-06,-0.0179982595219446
2026-01-05,0.11672925032255597
2026-01-04,0.03536107222265992
2026-01-03,0.0057615645597254945
2026-01-02,0.06587812242120566
2026-01-01,0.020422425427528187
2025-12-31,-0.019121210092192902
2025-12-30,0.014917501619825656
2025-12-29,-0.008963224803542892
2025-12-28,-0.004545143452258216
2025-12-27,0.016087785766158293
2025-12-26,0.0060564351224542115
2025-12-25,-0.015887127759402372
2025-12-24,-0.00623787093439201
2025-12-23,-0.015863809058940782
2025-12-22,-0.010064993528432976
2025-12-21,-0.005389159599179339
2025-12-20,0.013024823567148456
2025-12-19,0.053638933135147705
2025-12-18,-0.029466219792252828
2025-12-17,-0.03599367529252957
2025-12-16,0.016402583686813698
2025-12-15,-0.04158144129020136
2025-12-14,-0.022336078170391217
2025-12-13,0.007363503777446005
2025-12-12,-0.013036111494891629
2025-12-11,-0.003842776317483212
2025-12-10,-0.0313530196257246
2025-12-09,0.01689318594489063
2025-12-08,0.01442307600130527
2025-12-07,0.005299337197613222
2025-12-06,-0.002450478864219533
2025-12-05,-0.02881418223528335
2025-12-04,-0.04873309751160169
2025-12-03,0.02129036266641037
2025-12-02,0.059546059674621975
2025-12-01,-0.06206894464459536
2025-11-30,-0.019435330391192735
2025-11-29,0.010369066384266216
2025-11-28,-0.009209723171474086
2025-11-27,-0.01060362142438595
2025-11-26,0.011640129476548522
2025-11-25,-0.012356107793492981
2025-11-24,0.08413531812056206
2025-11-23,0.048314444030123804
2025-11-22,-0.00033432526309099653
2025-11-21,-0.024504513944175146
2025-11-20,-0.0530179209591884
2025-11-19,-0.050361485292697405
2025-11-18,0.024840913618093974
2025-11-17,-0.024899536410277878
2025-11-16,-0.00837271165634012
2025-11-15,-0.0039007396088108445
2025-11-14,-0.03810543358032026
2025-11-13,-0.02363629970908011
2025-11-12,-0.002020755629398156
2025-11-11,-0.05476703574381374
2025-11-10,0.06488068911204371
2025-11-09,0.03558079226840158
2025-11-08,-0.012728008951177885
2025-11-07,0.045671861074908025
2025-11-06,-0.059005195715321576
2025-11-05,0.05911012928018571
2025-11-04,-0.043706925752440506
2025-11-03,-0.09088331832424368
2025-11-02,0.009503342290616716
2025-11-01,-0.0014196955122165018
2025-10-31,0.027896664465837308
2025-10-30,-0.04500441372936875
2025-10-29,-0.020922069856852556
2025-10-28,-0.010935063593114507
2025-10-27,-0.003983481194819531
2025-10-26,0.018582252539700226
2025-10-25,0.03486811618279782
2025-10-24,0.04583001346017033
2025-10-23,0.013149099379447774
2025-10-22,-0.02523416688552167
2025-10-21,-0.02812392693051815
2025-10-20,0.04209710445680883
2025-10-19,0.012679984500178473
2025-10-18,0.028476528440641403
2025-10-17,-0.015066950543171994
2025-10-16,-0.03526422722386251
2025-10-15,-0.0378198035212598
2025-10-14,-0.039456093863384036
2025-10-13,0.02783126523162832
2025-10-12,0.06056622906018465
2025-10-11,0.011543828713971862
2025-10-10,-0.1733044638161725
2025-10-09,-0.026698011174927996
2025-10-08,0.008657517303755823
2025-10-07,-0.04610120920215498
2025-10-06,0.006735413799858396
2025-10-05,0.0004350142211353082
2025-10-04,-0.023804543197190185
2025-10-03,0.0005121110362914156
2025-10-02,0.03075309940797528
2025-10-01,0.03464047437344622
2025-09-30,-0.012483049539930456
2025-09-29,0.005602850283956391
2025-09-28,0.0207436663891438
2025-09-27,0.007838740879883345
2025-09-26,0.015735404001643867
2025-09-25,-0.06552760348559138
2025-09-24,0.03470631133014433
2025-09-23,-0.008749311197259317
2025-09-22,-0.04133452957446802
2025-09-21,-0.0018514072482854614
2025-09-20,-0.00433211726027777
2025-09-19,-0.02782485943871201
2025-09-18,-0.002831571671711161
2025-09-17,0.015187007335704618
2025-09-16,0.013713896778010081
2025-09-15,-0.011747488253753033
2025-09-14,-0.02890749325249659
2025-09-13,0.0044388989146748985
2025-09-12,0.021699485279651775
2025-09-11,0.019668427210417262
2025-09-10,0.011839582758691307
