date,return
2026-02-23,-0.05007168748169799
2026-02-22,-0.008104381028200314
2026-02-21,0.0023916477643144817
2026-02-20,0.010630736668625736
2026-02-19,-0.002958901253356953
2026-02-18,-0.019371403142415457
2026-02-17,-0.002868787897889036
2026-02-16,0.01608262309273974
2026-02-15,-0.05923016066102064
2026-02-14,0.01813187197559692
2026-02-13,0.05086191072617246
2026-02-12,0.003251056310817062
2026-02-11,-0.03984048759651174
2026-02-10,-0.040786086601472225
2026-02-09,0.007062777520571136
2026-02-08,-0.0008548665232108284
2026-02-07,0.013078072862723302
2026-02-06,0.12458793243278804
2026-02-05,-0.16268108635638515
2026-02-04,-0.038464351008667255
2026-02-03,-0.0511047370744844
2026-02-02,0.033128146651657586
2026-02-01,-0.07519978220494518
2026-01-31,-0.10004843937699581
2026-01-30,-0.041978867970055574
2026-01-29,-0.06470236643248874
2026-01-28,-0.005176321305534266
2026-01-27,0.03219617504335294
2026-01-26,0.0385097283715548
2026-01-25,-0.046095446912236174
2026-01-24,-0.0015302026847241383
2026-01-23,0.0012275504204675273
2026-01-22,-0.0098736240528047
2026-01-21,0.014640674098479333
2026-01-20,-0.0820473294092309
2026-01-19,-0.029235184792677626
2026-01-18,-0.008408684018441349
2026-01-17,0.004052512546075658
2026-01-16,-0.006538811244295376
2026-01-15,-0.011277796531522614
2026-01-14,0.009773355036732006
2026-01-13,0.07167244785029486
2026-01-12,-0.008552349242206589
2026-01-11,0.01176843219413864
2026-01-10,-0.000211216952375153
2026-01-09,-0.0068964125195414006
2026-01-08,-0.01992066167774129
2026-01-07,-0.039957957745130175
2026-01-06,0.021410072765558903
2026-01-05,0.026834359458470982
2026-01-04,0.004721198192568214
2026-01-03,0.000478333357059718
2026-01-02,0.04050579142275668
2026-01-01,0.01117969589561552
2025-12-31,-0.0014748454492865023
2025-12-30,0.012488715813799192
2025-12-29,-0.004769525038052596
2025-12-28,0.00019327322801609233
2025-12-27,0.007577038565320763
2025-12-26,0.007605038909710204
2025-12-25,-0.01436501505747696
2025-12-24,-0.0060191597569407606
2025-12-23,-0.014306326839747432
2025-12-22,0.0014847515818116103
2025-12-21,0.008038330984927943
2025-12-20,-0.00013036021207011114
2025-12-19,0.052001578058606855
2025-12-18,-0.0015320294931545962
2025-12-17,-0.04582819284880872
2025-12-16,-7.412736448738755e-07
2025-12-15,-0.03200777016464227
2025-12-14,-0.018163993601963975
2025-12-13,0.010489822948295178
2025-12-12,-0.04838112527062729
2025-12-11,-0.026922453487510607
2025-12-10,0.0012864345992148049
2025-12-09,0.06080292642010146
2025-12-08,0.020657404005560945
2025-12-07,0.0069143801563508155
2025-12-06,0.005202266347674444
2025-12-05,-0.0356875080275265
2025-12-04,-0.018102417544123457
2025-12-03,0.06258823046074406
2025-12-02,0.06823838281172366
2025-12-01,-0.06629277364547116
2025-11-30,0.00014280098068985083
2025-11-29,-0.013485997806904529
2025-11-28,0.005874882912797161
2025-11-27,-0.004392260426504432
2025-11-26,0.023348428094450407
2025-11-25,0.0017672851721584634
2025-11-24,0.05250671846588515
2025-11-23,0.01223461825825828
2025-11-22,0.0006897153292153166
2025-11-21,-0.02361115238556893
2025-11-20,-0.06536849882651562
2025-11-19,-0.03251421900243796
2025-11-18,0.032028732107189886
2025-11-17,-0.022333536068637482
2025-11-16,-0.023576197317423653
2025-11-15,0.02004581438823188
2025-11-14,-0.04071281618458456
2025-11-13,-0.05428392280890094
2025-11-12,-0.0006408517064483687
2025-11-11,-0.043873986411364335
2025-11-10,-0.0039606305312997305
2025-11-09,0.052208742910399765
2025-11-08,-0.010218549741899592
2025-11-07,0.0364744811596332
2025-11-06,-0.033521363670401594
2025-11-05,0.039481668810810056
2025-11-04,-0.08990501013620887
2025-11-03,-0.08223448305441308
2025-11-02,0.009473174047373592
2025-11-01,0.007021586685765284
2025-10-31,0.011162718309433054
2025-10-30,-0.0256841499222171
2025-10-29,-0.02001417849305635
2025-10-28,-0.03403267878372489
2025-10-27,-0.009148814294672765
2025-10-26,0.05043769204145423
2025-10-25,0.0047929789024078115
2025-10-24,0.020163720300211258
2025-10-23,0.012500977884580478
2025-10-22,-0.01786458953618298
2025-10-21,-0.026471993284239256
2025-10-20,-0.0009765736206987445
2025-10-19,0.02395124435407783
2025-10-18,0.014965464893358342
2025-10-17,-0.01609793673298624
2025-10-16,-0.023523683731852225
2025-10-15,-0.03401161563760929
2025-10-14,-0.028686087570514482
2025-10-13,0.019273140200743135
2025-10-12,0.10465995484653551
2025-10-11,-0.024336685987136817
2025-10-10,-0.1283114083808153
2025-10-09,-0.03563558115577711
2025-10-08,0.017039681537967092
2025-10-07,-0.051794399677474914
2025-10-06,0.03745846897298347
2025-10-05,0.00582493425623987
2025-10-04,-0.005702624589712213
2025-10-03,0.005986331915311183
2025-10-02,0.030958681090398593
2025-10-01,0.04829774681446308
2025-09-30,-0.017071255793735113
2025-09-29,0.018152641762495814
2025-09-28,0.03010431526323972
2025-09-27,-0.004278270260180353
2025-09-26,0.042402417495782344
2025-09-25,-0.07112002669324848
2025-09-24,-0.002893308141841512
2025-09-23,-0.008932141614617516
2025-09-22,-0.057433330282084215
2025-09-21,-0.006925912368108051
2025-09-20,0.002535107206711046
2025-09-19,-0.02626883368961648
2025-09-18,-0.0006129935257858892
2025-09-17,0.019606174545046248
2025-09-16,-0.0051505913414930625
2025-09-15,-0.018120801633332004
2025-09-14,-0.012628630251366887
2025-09-13,-0.01003190137015891
2025-09-12,0.05537583398436773
2025-09-11,0.025445771446568358
2025-09-10,0.009264012589239454
