date,actual_return,normal_var,normal_cvar,normal_breach,student_t_var,student_t_cvar,student_t_breach,historical_var,historical_cvar,historical_breach
2015-06-30,0.0231026615640603,-0.06337414905127672,-0.07907220958565077,False,-0.05179491811018952,-0.09501320702024667,False,-0.05559565223169158,-0.09913598147603532,False
2015-07-01,-0.0170640466006542,-0.06336239261545336,-0.07907124285995919,False,-0.05182556818472591,-0.09446294918205535,False,-0.05559565223169158,-0.09913598147603532,False
2015-07-02,-0.0124857404047918,-0.06341253091619338,-0.07912560568477948,False,-0.05191136237321782,-0.09415135769235043,False,-0.05559565223169158,-0.09913598147603532,False
2015-07-03,0.0036111405696366,-0.0628352138963579,-0.078456330787246,False,-0.051339768029987666,-0.09306090317718288,False,-0.05478279341284818,-0.09825194368570353,False
2015-07-04,0.0175943996895496,-0.0628221196204196,-0.0784437529202305,False,-0.05130936322156159,-0.09299977176920077,False,-0.05478279341284818,-0.09825194368570353,False
2015-07-05,0.041398663624324,-0.0625790631814898,-0.07818833212232573,False,-0.050927082784060426,-0.09295041916317405,False,-0.05478279341284818,-0.09825194368570353,False
2015-07-06,-0.0106592485103422,-0.06261358786205672,-0.0782520116217155,False,-0.05113294472301483,-0.09309482355907871,False,-0.05478279341284818,-0.09825194368570353,False
2015-07-07,-0.010548688636705,-0.06264345861256511,-0.07828361117118818,False,-0.05119206557229273,-0.09293252075106197,False,-0.05478279341284818,-0.09825194368570353,False
2015-07-08,0.0170509572118887,-0.06272725745600082,-0.07836493024208323,False,-0.051362833781809634,-0.09318443392747652,False,-0.05478279341284818,-0.09825194368570353,False
2015-07-09,-0.0057665691130468,-0.062092405423601706,-0.07765007615527335,False,-0.05063755714487935,-0.09185000981952209,False,-0.052096551373082556,-0.09754593497797347,False
2015-07-10,0.0565586324871228,-0.06215419471303895,-0.07769298322614632,False,-0.05068256067897277,-0.09265299523134564,False,-0.052096551373082556,-0.09754593497797347,False
2015-07-11,0.0284477651868881,-0.06210453771129789,-0.07770832621639247,False,-0.050832058970889396,-0.09325419777018473,False,-0.052096551373082556,-0.09754593497797347,False
2015-07-12,0.0588001919500122,-0.06179295112087816,-0.07738443682661886,False,-0.05044616869351199,-0.09277827612549701,False,-0.052096551373082556,-0.09754593497797347,False
2015-07-13,-0.0624265147269444,-0.06186730120606609,-0.07753650864454292,True,-0.05081255717999904,-0.09291881835817373,True,-0.052096551373082556,-0.09754593497797347,True
2015-07-14,-0.0158410697269082,-0.062468779583669386,-0.07822272680218595,False,-0.05149818081574878,-0.09366644221645087,False,-0.05478279341284818,-0.09816381074993118,False
2015-07-15,-0.0057038327163978,-0.06257978192393321,-0.07833695700375748,False,-0.051716511314833506,-0.09356481790380498,False,-0.05478279341284818,-0.09816381074993118,False
2015-07-16,-0.0274525972084699,-0.06264561966334034,-0.07838670255498924,False,-0.05179290184448496,-0.09444095110782091,False,-0.05478279341284818,-0.09816381074993118,False
2015-07-17,0.0049608867927708,-0.06285486393596144,-0.07859272807502567,False,-0.0520648392208897,-0.09478684333873617,False,-0.05478279341284818,-0.09816381074993118,False
2015-07-18,-0.0164910180965163,-0.0627277443619751,-0.07845835607732304,False,-0.05389011760310188,-0.10361666183792169,False,-0.05478279341284818,-0.09816381074993118,False
2015-07-19,-0.0046926324251223,-0.06284156948011554,-0.07857546603683482,False,-0.05205415316123845,-0.09506572721954847,False,-0.05478279341284818,-0.09816381074993118,False
2015-07-20,0.0194252305264995,-0.0628320381942671,-0.07850820463680458,False,-0.05183322188719766,-0.09539167343026941,False,-0.05478279341284818,-0.09816381074993118,False
2015-07-21,-0.0113479960799151,-0.06282072525882558,-0.07850349419128848,False,-0.05183850488119446,-0.09494111361681949,False,-0.05478279341284818,-0.09816381074993118,False
2015-07-22,0.0050229361952035,-0.06288232828965208,-0.07856719096854699,False,-0.05196576544499772,-0.09478687279065426,False,-0.05478279341284818,-0.09816381074993118,False
2015-07-23,-0.0042401477600753,-0.06161952267227018,-0.07684605642713775,False,-0.05075377497298785,-0.09028122312356106,False,-0.05478279341284818,-0.09816381074993118,False
2015-07-24,0.0433469179789383,-0.06160811070129774,-0.07683421948398836,False,-0.05072984120420272,-0.09031939994662917,False,-0.05478279341284818,-0.09816381074993118,False
2015-07-25,0.0014523190751981,-0.061127017619446236,-0.07633106925985844,False,-0.050332526413413965,-0.08945304932025704,False,-0.052096551373082556,-0.09803962457848042,False
2015-07-26,0.0137227139372103,-0.0606275301817373,-0.07576266157339828,False,-0.049746076312154705,-0.08904784773592794,False,-0.04850386954192932,-0.09759077150719754,False
2015-07-27,0.0031996352923797,-0.060623199516461765,-0.07574005718011909,False,-0.04964845055771838,-0.08940186313918978,False,-0.04850386954192932,-0.09759077150719754,False
2015-07-28,0.0027310880727406,-0.0606073302614315,-0.07572461470174065,False,-0.04961010136866424,-0.08933054760518357,False,-0.04850386954192932,-0.09759077150719754,False
2015-07-29,-0.0165649843389168,-0.06038363073013785,-0.07547912344753437,False,-0.04927161169348464,-0.08979176623373887,False,-0.04850386954192932,-0.09759077150719754,False
2015-07-30,-0.0064714333327604,-0.060506576100381904,-0.07560231120061675,False,-0.049504425898759766,-0.0899700168056218,False,-0.04850386954192932,-0.09759077150719754,False
2015-07-31,-0.0107343495900504,-0.059957102566855595,-0.07496876844054193,False,-0.04893535420519565,-0.08920901404903216,False,-0.04533753230801298,-0.09647982577731756,False
2015-08-01,-0.010769111749509,-0.05989777544929595,-0.07490344124029355,False,-0.0488500596889064,-0.0895030398586194,False,-0.04533753230801298,-0.09647982577731756,False
2015-08-02,0.0035908351613127,-0.05996867187340493,-0.07497555585336169,False,-0.049000159539536625,-0.0895044562540472,False,-0.04533753230801298,-0.09647982577731756,False
2015-08-03,-0.0049199214296269,-0.05995927554826636,-0.07492638252486888,False,-0.04881824011369786,-0.09007405753779923,False,-0.04533753230801298,-0.09647982577731756,False
2015-08-04,0.0140916188348009,-0.06001692976592391,-0.07496845995482102,False,-0.04888509124650348,-0.09106880917961842,False,-0.04533753230801298,-0.09647982577731756,False
2015-08-05,-0.0117652518235548,-0.05996500203757928,-0.07492170861422726,False,-0.04877252502578613,-0.09040547857402119,False,-0.04533753230801298,-0.09647982577731756,False
2015-08-06,-0.0117940155553438,-0.05991903315824936,-0.07487111893275054,False,-0.0487063580502309,-0.0906628960397676,False,-0.04533753230801298,-0.09647982577731756,False
2015-08-07,0.00361184290126,-0.059988350696610515,-0.07494260499436556,False,-0.04884954508661331,-0.0905248042164426,False,-0.04533753230801298,-0.09647982577731756,False
2015-08-08,-0.0687973817468797,-0.06001400822716425,-0.07496010808152445,True,-0.04888369988427961,-0.09128924647684397,True,-0.04533753230801298,-0.09647982577731756,True
2015-08-09,0.0155340653968935,-0.060692518757493846,-0.0757441965883696,False,-0.04956048420207398,-0.0924147415411829,False,-0.04850386954192932,-0.09814866661284954,False
2015-08-10,-0.0023151860280689,-0.06067782677837636,-0.07573459314177872,False,-0.04954219767108466,-0.09191728316355657,False,-0.04850386954192932,-0.09814866661284954,False
2015-08-11,0.0221226891945996,-0.060697731828930346,-0.07575403142759485,False,-0.04959181207324475,-0.09202118586284942,False,-0.04850386954192932,-0.09814866661284954,False
2015-08-12,-0.0149416460263892,-0.06067757566040724,-0.07574556912369404,False,-0.04959267115257753,-0.09124088874241262,False,-0.04850386954192932,-0.09814866661284954,False
2015-08-13,-0.0086568344076238,-0.06066615893538003,-0.07573299755598771,False,-0.04957627328156868,-0.09130200373146147,False,-0.04850386954192932,-0.09814866661284954,False
2015-08-14,0.0060405128274134,-0.06063197328907346,-0.07569603856360797,False,-0.04952126628106228,-0.09152554174256404,False,-0.04850386954192932,-0.09814866661284954,False
2015-08-15,-0.0156632759602691,-0.06065078731813403,-0.07570613857140765,False,-0.05064818735473994,-0.09712151379405157,False,-0.04850386954192932,-0.09814866661284954,False
2015-08-16,-0.011706545040931,-0.060708049291299915,-0.07576770719193125,False,-0.049627903284100834,-0.09184730455871612,False,-0.04850386954192932,-0.09814866661284954,False
2015-08-17,-0.0020561200864536,-0.06076687146138413,-0.07582883775134495,False,-0.0497467408060802,-0.09165504508590817,False,-0.04850386954192932,-0.09814866661284954,False
2015-08-18,-0.2006341623151233,-0.06052554012566759,-0.07556020204278825,True,-0.04941809129115361,-0.09216366830196922,True,-0.04850386954192932,-0.09814866661284954,True
2015-08-19,0.071324556374373,-0.06465914008141187,-0.08056900393841133,False,-0.05076443715466805,-0.09997227576691654,False,-0.052096551373082556,-0.10971923951654293,False
2015-08-20,0.0375167912778508,-0.06474982105478498,-0.08077151929999114,False,-0.05116917563034605,-0.10159892515132943,False,-0.052096551373082556,-0.10971923951654293,False
2015-08-21,-0.0118868375418341,-0.06476335865408821,-0.08081433556460077,False,-0.051362951828294555,-0.10119550270784666,False,-0.052096551373082556,-0.10971923951654293,False
2015-08-22,-0.0094134337698147,-0.06483783057021261,-0.08088990449370172,False,-0.05152892486967779,-0.10113925511946006,False,-0.052096551373082556,-0.10971923951654293,False
2015-08-23,-0.009686912173335,-0.06480707317174982,-0.08085672530100316,False,-0.051482988004738675,-0.10142589590303334,False,-0.052096551373082556,-0.10971923951654293,False
2015-08-24,-0.0806247335932513,-0.06488294956841267,-0.08092983607072544,True,-0.05196537858846256,-0.10345132841950946,True,-0.052096551373082556,-0.10971923951654293,True
2015-08-25,0.0514526618834999,-0.06563647533164231,-0.08181169755105944,False,-0.05232095261607318,-0.1045240177221045,False,-0.05478279341284818,-0.11173697827821655,False
2015-08-26,0.0188723652394167,-0.06522153470184126,-0.08139804905196578,False,-0.052066458230379115,-0.10389603305861536,False,-0.05248521509443654,-0.11173697827821655,False
2015-08-27,-0.0047137081578648,-0.06505467904542957,-0.08123054194063152,False,-0.05177355194021553,-0.10346809090266523,False,-0.05248521509443654,-0.11173697827821655,False
2015-08-28,0.0290573159752166,-0.06491511944443189,-0.08107754705777401,False,-0.05158379559264219,-0.10440091195533294,False,-0.05248521509443654,-0.11173697827821655,False
2015-08-29,-0.007008187512236,-0.06491892391421529,-0.08109095257350535,False,-0.05165418256289425,-0.10424036006882724,False,-0.05248521509443654,-0.11173697827821655,False
2015-08-30,-0.0044445267341457,-0.06497062244415182,-0.08111101507486543,False,-0.05164038213702401,-0.10555316474763488,False,-0.05248521509443654,-0.11173697827821655,False
2015-08-31,0.0056449591231725,-0.06481777946821979,-0.08094309749590153,False,-0.05143895390997493,-0.10662275803128725,False,-0.05248521509443654,-0.11173697827821655,False
2015-09-01,-0.0084465569243606,-0.06482836386926233,-0.08092794781125026,False,-0.05146546263672234,-0.10866058472102766,False,-0.05248521509443654,-0.11173697827821655,False
2015-09-02,0.0050851953488807,-0.06489023518586459,-0.08098889614895378,False,-0.05136899605856155,-0.10766506623262172,False,-0.05248521509443654,-0.11173697827821655,False
2015-09-03,-0.0092055407237845,-0.06462276373185484,-0.08069554274069553,False,-0.05107346319278846,-0.10882423664190641,False,-0.05248521509443654,-0.11173697827821655,False
2015-09-04,0.0136182862787122,-0.06461300984503146,-0.08068511227906183,False,-0.05105752668778816,-0.10895382011457859,False,-0.05248521509443654,-0.11173697827821655,False
2015-09-05,0.0202922094989703,-0.06461613520301034,-0.08067497122196167,False,-0.050812359618888754,-0.10871601677977041,False,-0.05248521509443654,-0.11173697827821655,False
2015-09-06,0.0203056691108765,-0.064314933530601,-0.08035548539944094,False,-0.050755249761602256,-0.10994650652388872,False,-0.05248521509443654,-0.11173697827821655,False
2015-09-07,2.9201458668668188e-05,-0.06428828543454887,-0.08033815561300564,False,-0.051008798192957124,-0.11005607900544648,False,-0.05248521509443654,-0.11173697827821655,False
2015-09-08,0.0155550284585811,-0.06421532759675318,-0.08026131754912288,False,-0.05092167683756397,-0.11105196040850626,False,-0.05248521509443654,-0.11173697827821655,False
2015-09-09,-0.0225799450697813,-0.06415009914495348,-0.08020145109172622,False,-0.050222674266007385,-0.10688387650102035,False,-0.05248521509443654,-0.11173697827821655,False
2015-09-10,0.0012965866442398,-0.06431588796974072,-0.08035637446466101,False,-0.05089189578047762,-0.11011481044182952,False,-0.05248521509443654,-0.11173697827821655,False
2015-09-11,0.0068117443703218,-0.06421043284761267,-0.08024432656287832,False,-0.050246120144165206,-0.10853507147721088,False,-0.05248521509443654,-0.11173697827821655,False
2015-09-12,-0.0205251105905806,-0.06419751279412785,-0.08023248242227142,False,-0.05085245946359865,-0.11175753313636776,False,-0.05248521509443654,-0.11173697827821655,False
2015-09-13,-0.0202566311349799,-0.0627574202935274,-0.0785208080893184,False,-0.050148488898776565,-0.10754957741392658,False,-0.04850386954192932,-0.10682843188068654,False
2015-09-14,0.0005724908113349,-0.062297963019741776,-0.07798667009750461,False,-0.048818875715552115,-0.10110668252015041,False,-0.04533753230801298,-0.10568562427579174,False
2015-09-15,-0.0014752050257507,-0.06231586179109021,-0.07797121492473759,False,-0.048689968332363144,-0.10230011780952829,False,-0.04533753230801298,-0.10568562427579174,False
2015-09-16,-0.0052808595551857,-0.06232890644189386,-0.07794395200906545,False,-0.048657110313085665,-0.10405417103224483,False,-0.04533753230801298,-0.10568562427579174,False
2015-09-17,0.0031335504903661,-0.06238913477319776,-0.07798585688112637,False,-0.048570554882561574,-0.1049706715580197,False,-0.04533753230801298,-0.10568562427579174,False
2015-09-18,0.0136783079034377,-0.06210599929278872,-0.07767230656974215,False,-0.04817163907630642,-0.10551920185498495,False,-0.04533753230801298,-0.10568562427579174,False
2015-09-19,-0.0063815586954428,-0.062110913699648065,-0.07766745180856814,False,-0.04810016373432565,-0.10602125994565025,False,-0.04533753230801298,-0.10568562427579174,False
2015-09-20,-0.0012145562871569,-0.061657947975582994,-0.07714868651614852,False,-0.04759848420701491,-0.1053165500272906,False,-0.04361869097181401,-0.10481144590407804,False
2015-09-21,-0.0180106365918276,-0.061431150400854416,-0.07689713423536243,False,-0.04729534885955072,-0.10626527806683204,False,-0.04361869097181401,-0.10481144590407804,False
2015-09-22,0.0154382193595283,-0.06155465888828591,-0.07702578941127453,False,-0.04693656905755364,-0.10244489479865061,False,-0.04361869097181401,-0.10481144590407804,False
2015-09-23,-0.0014536376283664,-0.05822614589447314,-0.07303894767389238,False,-0.04600641038746562,-0.09734026723962616,False,-0.04191833464174742,-0.09504899311222832,False
2015-09-24,0.018270269282533,-0.05178982141331235,-0.06520555282852773,False,-0.04431643123319653,-0.08855772874760684,False,-0.04052923664678942,-0.07990694595663131,False
2015-09-25,0.0026188031930279,-0.04960674227999861,-0.0623209715039864,False,-0.04292473299287554,-0.08143122678770197,False,-0.04052923664678942,-0.07990694595663131,False
2015-09-26,-0.0034250438654041,-0.04955529195041113,-0.06226751846146833,False,-0.04282130519107594,-0.08149206367930972,False,-0.04052923664678942,-0.07990694595663131,False
2015-09-27,-0.0067780294886672,-0.049189854723660754,-0.06184953784429052,False,-0.04332507266812847,-0.08566853838654721,False,-0.038655593299585234,-0.0796751457025436,False
2015-09-28,0.02706250347472,-0.049125733605130194,-0.06170774629939522,False,-0.042142096732029934,-0.08113159972270487,False,-0.038655593299585234,-0.0796751457025436,False
2015-09-29,-0.010318932394507,-0.04913268243449266,-0.06172229907303959,False,-0.04219879707728249,-0.08114790389096828,False,-0.038655593299585234,-0.0796751457025436,False
2015-09-30,-0.0026525785486551,-0.049088450881904666,-0.06167320452875628,False,-0.042149458243532605,-0.08143628784241295,False,-0.038655593299585234,-0.0796751457025436,False
2015-10-01,0.006287901354505,-0.048833213650215104,-0.06127873038345729,False,-0.042103446191801376,-0.08240027970464257,False,-0.038655593299585234,-0.0796751457025436,False
2015-10-02,-0.0010782396138843,-0.048837321510138844,-0.06126170835158178,False,-0.04151970226817041,-0.0808113800865197,False,-0.038655593299585234,-0.0796751457025436,False
2015-10-03,0.0060375269269563,-0.04883217640855817,-0.06125644797459123,False,-0.04150753761922684,-0.08080566236968674,False,-0.038655593299585234,-0.0796751457025436,False
2015-10-04,-0.0019748597751129,-0.04862949540808361,-0.060945567250070234,False,-0.040968277809699645,-0.07951363743600273,False,-0.038655593299585234,-0.0796751457025436,False
2015-10-05,0.0088751378668309,-0.048668573938950375,-0.0609689810964907,False,-0.041005588317107974,-0.08073969778596223,False,-0.038655593299585234,-0.0796751457025436,False
2015-10-06,0.0233541486686522,-0.0483042283478583,-0.06044543749983707,False,-0.040298010487007874,-0.07827245670654187,False,-0.038655593299585234,-0.0796751457025436,False
2015-10-07,-0.0126537760247329,-0.04797410442770063,-0.060092537933451706,False,-0.03992715943647697,-0.0773134796978682,False,-0.037762186211818136,-0.0796751457025436,False
2015-10-08,-0.0027406994129894,-0.04594459784819992,-0.05765466281526584,False,-0.03896553376580643,-0.07273887200477501,False,-0.03404295098766826,-0.07326124136212311,False
2015-10-09,0.0066922577775274,-0.04594921598139111,-0.057659425197799936,False,-0.03897537510540113,-0.07273843411713743,False,-0.03404295098766826,-0.07326124136212311,False
2015-10-10,0.0041319443507533,-0.04569242486527539,-0.05737521876452058,False,-0.03862728473500974,-0.07273065308695612,False,-0.03404295098766826,-0.07326124136212311,False
2015-10-11,0.0085734158543642,-0.045322282714382434,-0.05695591835516419,False,-0.03819082338878742,-0.07241254748514618,False,-0.032374560122103185,-0.07267448879049326,False
2015-10-12,-0.0070761992405278,-0.04525400687068316,-0.05683580072156907,False,-0.03787603344546525,-0.07203971197873132,False,-0.032374560122103185,-0.07267448879049326,False
2015-10-13,0.0169764028142501,-0.04520527327392117,-0.05671875566069272,False,-0.03761657462662145,-0.07161629342212718,False,-0.032374560122103185,-0.07267448879049326,False
2015-10-14,0.0098944682440892,-0.044717116164819645,-0.05617118462651297,False,-0.03788449166467074,-0.07371343476361382,False,-0.03186576563637443,-0.07151777800282276,False
2015-10-15,0.0092079159299332,-0.04468079804794927,-0.05613745736591054,False,-0.03699606082377855,-0.06959882683316099,False,-0.03186576563637443,-0.07151777800282276,False
2015-10-16,0.0330624183428719,-0.04424275985594177,-0.05564167116611756,False,-0.03648285423441279,-0.06864991579777066,False,-0.03144042475789558,-0.070580014567331,False
2015-10-17,0.0291338148753455,-0.04426830023129944,-0.05568337375915692,False,-0.03660312282521538,-0.06897684323028641,False,-0.03144042475789558,-0.070580014567331,False
2015-10-18,-0.0338085789152985,-0.04427914971124415,-0.05570176046114244,False,-0.03666129233888862,-0.06911830441986336,False,-0.03144042475789558,-0.070580014567331,True
2015-10-19,0.006833295011693,-0.044431713509307094,-0.055878403630113926,False,-0.037985570225135414,-0.07471352386305966,False,-0.03186576563637443,-0.07074201422570876,False
2015-10-20,0.0226168420745716,-0.04432108618208962,-0.055761571867870376,False,-0.03661925864608405,-0.06957753323552245,False,-0.03186576563637443,-0.07074201422570876,False
2015-10-21,-0.0119127821512277,-0.044283107639117254,-0.055737987122324056,False,-0.03659531045021094,-0.06874183638546083,False,-0.03186576563637443,-0.07074201422570876,False
2015-10-22,0.0286937272534899,-0.0443361427412722,-0.055795489537500124,False,-0.03667860145471211,-0.06848439634009704,False,-0.03186576563637443,-0.07074201422570876,False
2015-10-23,0.0089842803917225,-0.044347378253077045,-0.0558267129835397,False,-0.0368049620236594,-0.06835398005643113,False,-0.03186576563637443,-0.07074201422570876,False
2015-10-24,0.0184829755265308,-0.04413936587550839,-0.055514642912818706,False,-0.036288206912018665,-0.06697580731796163,False,-0.03186576563637443,-0.07074201422570876,False
2015-10-25,0.0071674787272925,-0.04350742966467187,-0.054651158562775325,False,-0.035509154396862794,-0.06382259239669327,False,-0.03186576563637443,-0.07074201422570876,False
2015-10-26,0.0056943989002228,-0.04206803339744032,-0.052945547638258046,False,-0.03459108779992093,-0.06082978749330599,False,-0.03144042475789558,-0.06614345557496817,False
2015-10-27,0.0293171842421547,-0.042028763158637635,-0.052906266191122084,False,-0.03450510050716961,-0.060696655116169784,False,-0.03144042475789558,-0.06614345557496817,False
2015-10-28,0.0362001705978809,-0.04197435665308855,-0.05282634286170657,False,-0.034358187455599015,-0.06022466805170838,False,-0.03144042475789558,-0.06614345557496817,False
2015-10-29,0.0298725605676906,-0.04174460162020482,-0.05260531619724745,False,-0.03420248499431796,-0.060032579118308595,False,-0.03144042475789558,-0.06614345557496817,False
2015-10-30,0.0441282528782647,-0.041766167747977326,-0.05264573578237619,False,-0.034323426087499435,-0.0601245715459489,False,-0.03144042475789558,-0.06614345557496817,False
2015-10-31,-0.0431379224678264,-0.041858305865816646,-0.05279120459762242,True,-0.03463062610419136,-0.06074879879217751,True,-0.03144042475789558,-0.06614345557496817,True
2015-11-01,0.0352289956324897,-0.04228548987475546,-0.05328030611045063,False,-0.03509345375682953,-0.06131947318726031,False,-0.03186576563637443,-0.06702309704507883,False
2015-11-02,0.1042508973175025,-0.04198086181914487,-0.05296971285121787,False,-0.03485436628232442,-0.06083385557787275,False,-0.03144042475789558,-0.0667217587857008,False
2015-11-03,0.1105693928767403,-0.042898798838178015,-0.05421356128173742,False,-0.03578053774884638,-0.06426695809010032,False,-0.03144042475789558,-0.0667217587857008,False
2015-11-04,0.0199913312750684,-0.04386442215460158,-0.05553661923629099,False,-0.03667433669624765,-0.06758267248418051,False,-0.03144042475789558,-0.0667217587857008,False
2015-11-05,-0.0632080205895258,-0.04379491051066317,-0.0554749578874472,True,-0.03656222809145672,-0.06687808502477358,True,-0.03144042475789558,-0.0667217587857008,True
2015-11-06,-0.031242361555426,-0.04452015119217605,-0.05632516090825614,False,-0.03715729728743157,-0.06840041864146824,False,-0.03186576563637443,-0.06914525395748064,False
2015-11-07,0.0315735850528094,-0.04449355626198722,-0.05618871779744733,False,-0.03691843054677625,-0.06686551061720514,False,-0.03186576563637443,-0.06914525395748064,False
2015-11-08,-0.0345207220769295,-0.044480099412391894,-0.056201945442781065,False,-0.03699607467071664,-0.06636250146267839,False,-0.03186576563637443,-0.06914525395748064,True
2015-11-09,0.0182827505743436,-0.04480635381713755,-0.05655300539282733,False,-0.03737001933658265,-0.06709698996997107,False,-0.032374560122103185,-0.06933413945222545,False
2015-11-10,-0.1213016149564221,-0.044624462704566326,-0.056285123518971476,True,-0.03691317234408474,-0.06574312429656445,True,-0.032374560122103185,-0.06933413945222545,True
2015-11-11,-0.0794826747535548,-0.04686712901727605,-0.05895341334088693,True,-0.03801999811788915,-0.07032610386003513,True,-0.03322782017181655,-0.07614559799293873,True
