snapped_at,price
2020-08-10 00:00:00+00:00,3.13179302
2020-08-11 00:00:00+00:00,3.30341911
2020-08-12 00:00:00+00:00,3.76975107
2020-08-13 00:00:00+00:00,3.75597095
2020-08-14 00:00:00+00:00,3.40938807
2020-08-15 00:00:00+00:00,3.18379498
2020-08-16 00:00:00+00:00,3.38565302
2020-08-17 00:00:00+00:00,3.09860802
2020-08-18 00:00:00+00:00,3.32997608
2020-08-19 00:00:00+00:00,2.89904094
2020-08-20 00:00:00+00:00,3.20826697
2020-08-21 00:00:00+00:00,2.94366789
2020-08-22 00:00:00+00:00,3.02088594
2020-08-23 00:00:00+00:00,3.32243109
2020-08-24 00:00:00+00:00,3.34498596
2020-08-25 00:00:00+00:00,3.2648499
2020-08-26 00:00:00+00:00,3.55837488
2020-08-27 00:00:00+00:00,3.44506001
2020-08-28 00:00:00+00:00,4.01139307
2020-08-29 00:00:00+00:00,3.96880889
2020-08-30 00:00:00+00:00,4.43582296
2020-08-31 00:00:00+00:00,4.78204584
2020-09-01 00:00:00+00:00,4.3445158
2020-09-02 00:00:00+00:00,4.1644721
2020-09-03 00:00:00+00:00,3.52733994
2020-09-04 00:00:00+00:00,3.54579401
2020-09-05 00:00:00+00:00,2.59791589
2020-09-06 00:00:00+00:00,3.08604288
2020-09-07 00:00:00+00:00,2.92852807
2020-09-08 00:00:00+00:00,2.46897697
2020-09-09 00:00:00+00:00,3.63637805
2020-09-10 00:00:00+00:00,3.46983695
2020-09-11 00:00:00+00:00,3.42742801
2020-09-12 00:00:00+00:00,3.33265996
2020-09-13 00:00:00+00:00,3.2258389
2020-09-14 00:00:00+00:00,3.26913309
2020-09-15 00:00:00+00:00,2.93912101
2020-09-16 00:00:00+00:00,2.54539895
2020-09-17 00:00:00+00:00,2.89187407
2020-09-18 00:00:00+00:00,3.10793996
2020-09-19 00:00:00+00:00,3.02889109
2020-09-20 00:00:00+00:00,2.87090302
2020-09-21 00:00:00+00:00,2.78250909
2020-09-22 00:00:00+00:00,2.915519
2020-09-23 00:00:00+00:00,2.83675694
2020-09-24 00:00:00+00:00,3.13271499
2020-09-25 00:00:00+00:00,3.18861198
2020-09-26 00:00:00+00:00,3.13470292
2020-09-27 00:00:00+00:00,3.15294695
2020-09-28 00:00:00+00:00,2.95667791
2020-09-29 00:00:00+00:00,2.94643307
2020-09-30 00:00:00+00:00,2.89787602
2020-10-01 00:00:00+00:00,2.86102796
2020-10-02 00:00:00+00:00,2.6260829
2020-10-03 00:00:00+00:00,2.54730296
2020-10-04 00:00:00+00:00,2.51599503
2020-10-05 00:00:00+00:00,2.65764403
2020-10-06 00:00:00+00:00,2.17624998
2020-10-07 00:00:00+00:00,2.29179597
2020-10-08 00:00:00+00:00,2.36522007
2020-10-09 00:00:00+00:00,2.53985906
2020-10-10 00:00:00+00:00,2.40609002
2020-10-11 00:00:00+00:00,2.42657804
2020-10-12 00:00:00+00:00,2.5870719
2020-10-13 00:00:00+00:00,2.40491009
2020-10-14 00:00:00+00:00,2.31463504
2020-10-15 00:00:00+00:00,2.2664361
2020-10-16 00:00:00+00:00,2.14938593
2020-10-17 00:00:00+00:00,2.20184302
2020-10-18 00:00:00+00:00,2.21426702
2020-10-19 00:00:00+00:00,2.05807996
2020-10-20 00:00:00+00:00,1.88867199
2020-10-21 00:00:00+00:00,1.890378
2020-10-22 00:00:00+00:00,1.95565295
2020-10-23 00:00:00+00:00,1.96003497
2020-10-24 00:00:00+00:00,1.91182804
2020-10-25 00:00:00+00:00,1.78745902
2020-10-26 00:00:00+00:00,1.68546605
2020-10-27 00:00:00+00:00,1.71023202
2020-10-28 00:00:00+00:00,1.49005306
2020-10-29 00:00:00+00:00,1.428936
2020-10-30 00:00:00+00:00,1.44133604
2020-10-31 00:00:00+00:00,1.54069996
2020-11-01 00:00:00+00:00,1.59984004
2020-11-02 00:00:00+00:00,1.47407198
2020-11-03 00:00:00+00:00,1.41223395
2020-11-04 00:00:00+00:00,1.39225495
2020-11-05 00:00:00+00:00,1.40521801
2020-11-06 00:00:00+00:00,1.91374004
2020-11-07 00:00:00+00:00,2.03196406
2020-11-08 00:00:00+00:00,2.15659809
2020-11-09 00:00:00+00:00,2.02865195
2020-11-10 00:00:00+00:00,2.24798703
2020-11-11 00:00:00+00:00,2.00212502
2020-11-12 00:00:00+00:00,1.89913797
2020-11-13 00:00:00+00:00,2.02079201
2020-11-14 00:00:00+00:00,1.91701603
2020-11-15 00:00:00+00:00,2.04323411
2020-11-16 00:00:00+00:00,2.25535488
2020-11-17 00:00:00+00:00,2.2021811
2020-11-18 00:00:00+00:00,2.1150291
2020-11-19 00:00:00+00:00,2.07676911
2020-11-20 00:00:00+00:00,2.09539199
