snapped_at,price
2015-01-16 00:00:00+00:00,208.09700012
2015-01-17 00:00:00+00:00,199.25999451
2015-01-18 00:00:00+00:00,210.33900452
2015-01-19 00:00:00+00:00,214.86099243
2015-01-20 00:00:00+00:00,211.31500244
2015-01-21 00:00:00+00:00,226.89700317
2015-01-22 00:00:00+00:00,233.40600586
2015-01-23 00:00:00+00:00,232.8789978
2015-01-24 00:00:00+00:00,247.84700012
2015-01-25 00:00:00+00:00,253.71800232
2015-01-26 00:00:00+00:00,273.47299194
2015-01-27 00:00:00+00:00,263.4750061
2015-01-28 00:00:00+00:00,233.91499329
2015-01-29 00:00:00+00:00,233.51300049
2015-01-30 00:00:00+00:00,226.42500305
2015-01-31 00:00:00+00:00,217.46400452
2015-02-01 00:00:00+00:00,226.97200012
2015-02-02 00:00:00+00:00,238.22900391
2015-02-03 00:00:00+00:00,227.26800537
2015-02-04 00:00:00+00:00,226.85299683
2015-02-05 00:00:00+00:00,217.11099243
2015-02-06 00:00:00+00:00,222.26600647
2015-02-07 00:00:00+00:00,227.7539978
2015-02-08 00:00:00+00:00,223.41200256
2015-02-09 00:00:00+00:00,220.11000061
2015-02-10 00:00:00+00:00,219.83900452
2015-02-11 00:00:00+00:00,219.18499756
2015-02-12 00:00:00+00:00,221.76400757
2015-02-13 00:00:00+00:00,235.42700195
2015-02-14 00:00:00+00:00,257.3210144
2015-02-15 00:00:00+00:00,234.82499695
2015-02-16 00:00:00+00:00,233.84300232
2015-02-17 00:00:00+00:00,243.61000061
2015-02-18 00:00:00+00:00,236.32600403
2015-02-19 00:00:00+00:00,240.28300476
2015-02-20 00:00:00+00:00,243.77900696
2015-02-21 00:00:00+00:00,244.53399658
2015-02-22 00:00:00+00:00,235.977005
2015-02-23 00:00:00+00:00,238.89199829
2015-02-24 00:00:00+00:00,238.73500061
2015-02-25 00:00:00+00:00,237.47000122
2015-02-26 00:00:00+00:00,236.42599487
2015-02-27 00:00:00+00:00,253.82800293
2015-02-28 00:00:00+00:00,254.26300049
2015-03-01 00:00:00+00:00,260.20199585
2015-03-02 00:00:00+00:00,275.67001343
2015-03-03 00:00:00+00:00,281.70199585
2015-03-04 00:00:00+00:00,273.0920105
2015-03-05 00:00:00+00:00,276.17800903
2015-03-06 00:00:00+00:00,272.72299194
2015-03-07 00:00:00+00:00,276.26098633
2015-03-08 00:00:00+00:00,274.35400391
2015-03-09 00:00:00+00:00,289.60699463
2015-03-10 00:00:00+00:00,291.76000977
2015-03-11 00:00:00+00:00,296.3789978
2015-03-12 00:00:00+00:00,294.35400391
2015-03-13 00:00:00+00:00,285.33700562
2015-03-14 00:00:00+00:00,281.88500977
2015-03-15 00:00:00+00:00,286.39300537
2015-03-16 00:00:00+00:00,290.59298706
2015-03-17 00:00:00+00:00,285.50500488
2015-03-18 00:00:00+00:00,256.29901123
2015-03-19 00:00:00+00:00,260.92800903
2015-03-20 00:00:00+00:00,261.74899292
2015-03-21 00:00:00+00:00,260.0249939
