snapped_at,price
2018-03-11 00:00:00+00:00,0.83112198
2018-03-12 00:00:00+00:00,0.80104798
2018-03-13 00:00:00+00:00,0.789711
2018-03-14 00:00:00+00:00,0.70190197
2018-03-15 00:00:00+00:00,0.69726902
2018-03-16 00:00:00+00:00,0.68926001
2018-03-17 00:00:00+00:00,0.63785601
2018-03-18 00:00:00+00:00,0.658777
2018-03-19 00:00:00+00:00,0.74908
2018-03-20 00:00:00+00:00,0.70980799
2018-03-21 00:00:00+00:00,0.69366401
2018-03-22 00:00:00+00:00,0.66274297
2018-03-23 00:00:00+00:00,0.64317399
2018-03-24 00:00:00+00:00,0.64126498
2018-03-25 00:00:00+00:00,0.64187503
2018-03-26 00:00:00+00:00,0.59946299
2018-03-27 00:00:00+00:00,0.57791698
2018-03-28 00:00:00+00:00,0.57800198
2018-03-29 00:00:00+00:00,0.51151103
2018-03-30 00:00:00+00:00,0.509565
2018-03-31 00:00:00+00:00,0.512353
2018-04-01 00:00:00+00:00,0.48508099
2018-04-02 00:00:00+00:00,0.50068802
2018-04-03 00:00:00+00:00,0.55804402
2018-04-04 00:00:00+00:00,0.50163102
2018-04-05 00:00:00+00:00,0.495801
2018-04-06 00:00:00+00:00,0.47643101
2018-04-07 00:00:00+00:00,0.487867
2018-04-08 00:00:00+00:00,0.50039798
2018-04-09 00:00:00+00:00,0.491855
2018-04-10 00:00:00+00:00,0.49193099
2018-04-11 00:00:00+00:00,0.53950602
2018-04-12 00:00:00+00:00,0.62873697
2018-04-13 00:00:00+00:00,0.63808697
2018-04-14 00:00:00+00:00,0.63218403
2018-04-15 00:00:00+00:00,0.68253398
2018-04-16 00:00:00+00:00,0.663297
2018-04-17 00:00:00+00:00,0.65693301
2018-04-18 00:00:00+00:00,0.70893198
2018-04-19 00:00:00+00:00,0.79197598
2018-04-20 00:00:00+00:00,0.924465
2018-04-21 00:00:00+00:00,0.87310302
2018-04-22 00:00:00+00:00,0.869995
2018-04-23 00:00:00+00:00,0.87665701
2018-04-24 00:00:00+00:00,0.93478101
2018-04-25 00:00:00+00:00,0.80060703
2018-04-26 00:00:00+00:00,0.85241401
2018-04-27 00:00:00+00:00,0.81388497
2018-04-28 00:00:00+00:00,0.86380398
2018-04-29 00:00:00+00:00,0.872778
2018-04-30 00:00:00+00:00,0.83793801
2018-05-01 00:00:00+00:00,0.841407
2018-05-02 00:00:00+00:00,0.85909402
2018-05-03 00:00:00+00:00,0.88446599
2018-05-04 00:00:00+00:00,0.89544201
2018-05-05 00:00:00+00:00,0.90510303
2018-05-06 00:00:00+00:00,0.87142402
2018-05-07 00:00:00+00:00,0.83264101
2018-05-08 00:00:00+00:00,0.81397003
2018-05-09 00:00:00+00:00,0.80204302
2018-05-10 00:00:00+00:00,0.758237
2018-05-11 00:00:00+00:00,0.68494803
2018-05-12 00:00:00+00:00,0.69673502
2018-05-13 00:00:00+00:00,0.74574798
2018-05-14 00:00:00+00:00,0.74089801
2018-05-15 00:00:00+00:00,0.69858801
2018-05-16 00:00:00+00:00,0.71408099
2018-05-17 00:00:00+00:00,0.66731
2018-05-18 00:00:00+00:00,0.68029398
2018-05-19 00:00:00+00:00,0.67671299
2018-05-20 00:00:00+00:00,0.70024401
2018-05-21 00:00:00+00:00,0.68158698
2018-05-22 00:00:00+00:00,0.645567
2018-05-23 00:00:00+00:00,0.599594
2018-05-24 00:00:00+00:00,0.63199699
2018-05-25 00:00:00+00:00,0.61100101
2018-05-26 00:00:00+00:00,0.61270797
2018-05-27 00:00:00+00:00,0.60788101
2018-05-28 00:00:00+00:00,0.55229902
2018-05-29 00:00:00+00:00,0.60124099
2018-05-30 00:00:00+00:00,0.60581702
