snapped_at,price
2018-03-15 00:00:00+00:00,0.003536
2018-03-16 00:00:00+00:00,0.00351
2018-03-17 00:00:00+00:00,0.003299
2018-03-18 00:00:00+00:00,0.00319
2018-03-19 00:00:00+00:00,0.00344
2018-03-20 00:00:00+00:00,0.003651
2018-03-21 00:00:00+00:00,0.003659
2018-03-22 00:00:00+00:00,0.003528
2018-03-23 00:00:00+00:00,0.00356
2018-03-24 00:00:00+00:00,0.00359
2018-03-25 00:00:00+00:00,0.003505
2018-03-26 00:00:00+00:00,0.003289
2018-03-27 00:00:00+00:00,0.003145
2018-03-28 00:00:00+00:00,0.003141
2018-03-29 00:00:00+00:00,0.002827
2018-03-30 00:00:00+00:00,0.002763
2018-03-31 00:00:00+00:00,0.002819
2018-04-01 00:00:00+00:00,0.002719
2018-04-02 00:00:00+00:00,0.002797
2018-04-03 00:00:00+00:00,0.00298
2018-04-04 00:00:00+00:00,0.00277
2018-04-05 00:00:00+00:00,0.002714
2018-04-06 00:00:00+00:00,0.00267
2018-04-07 00:00:00+00:00,0.002802
2018-04-08 00:00:00+00:00,0.002843
2018-04-09 00:00:00+00:00,0.002763
2018-04-10 00:00:00+00:00,0.003043
2018-04-11 00:00:00+00:00,0.003396
2018-04-12 00:00:00+00:00,0.003798
2018-04-13 00:00:00+00:00,0.003995
2018-04-14 00:00:00+00:00,0.00415
2018-04-15 00:00:00+00:00,0.004571
2018-04-16 00:00:00+00:00,0.004585
2018-04-17 00:00:00+00:00,0.004744
2018-04-18 00:00:00+00:00,0.005412
2018-04-19 00:00:00+00:00,0.005824
2018-04-20 00:00:00+00:00,0.005893
2018-04-21 00:00:00+00:00,0.005413
2018-04-22 00:00:00+00:00,0.005539
2018-04-23 00:00:00+00:00,0.005482
2018-04-24 00:00:00+00:00,0.0058
2018-04-25 00:00:00+00:00,0.005093
2018-04-26 00:00:00+00:00,0.005627
2018-04-27 00:00:00+00:00,0.005422
2018-04-28 00:00:00+00:00,0.005357
2018-04-29 00:00:00+00:00,0.005459
2018-04-30 00:00:00+00:00,0.00521
2018-05-01 00:00:00+00:00,0.005144
2018-05-02 00:00:00+00:00,0.005273
2018-05-03 00:00:00+00:00,0.005641
2018-05-04 00:00:00+00:00,0.005269
2018-05-05 00:00:00+00:00,0.00518
2018-05-06 00:00:00+00:00,0.00497
2018-05-07 00:00:00+00:00,0.004817
2018-05-08 00:00:00+00:00,0.005303
2018-05-09 00:00:00+00:00,0.005093
2018-05-10 00:00:00+00:00,0.00487
2018-05-11 00:00:00+00:00,0.004362
2018-05-12 00:00:00+00:00,0.004473
2018-05-13 00:00:00+00:00,0.004329
2018-05-14 00:00:00+00:00,0.00446
2018-05-15 00:00:00+00:00,0.004515
2018-05-16 00:00:00+00:00,0.004385
2018-05-17 00:00:00+00:00,0.004188
2018-05-18 00:00:00+00:00,0.004017
2018-05-19 00:00:00+00:00,0.004286
2018-05-20 00:00:00+00:00,0.004423
2018-05-21 00:00:00+00:00,0.004271
2018-05-22 00:00:00+00:00,0.003851
2018-05-23 00:00:00+00:00,0.003591
2018-05-24 00:00:00+00:00,0.003499
2018-05-25 00:00:00+00:00,0.003514
2018-05-26 00:00:00+00:00,0.003463
2018-05-27 00:00:00+00:00,0.003424
2018-05-28 00:00:00+00:00,0.003226
2018-05-29 00:00:00+00:00,0.003437
2018-05-30 00:00:00+00:00,0.003354
2018-05-31 00:00:00+00:00,0.003398
2018-06-01 00:00:00+00:00,0.003423
2018-06-02 00:00:00+00:00,0.003558
2018-06-03 00:00:00+00:00,0.00369
2018-06-04 00:00:00+00:00,0.003532
2018-06-05 00:00:00+00:00,0.003654
2018-06-06 00:00:00+00:00,0.003787
2018-06-07 00:00:00+00:00,0.003732
2018-06-08 00:00:00+00:00,0.003659
2018-06-09 00:00:00+00:00,0.003593
2018-06-10 00:00:00+00:00,0.003182
2018-06-11 00:00:00+00:00,0.003234
2018-06-12 00:00:00+00:00,0.003089
2018-06-13 00:00:00+00:00,0.002817
2018-06-14 00:00:00+00:00,0.002944
2018-06-15 00:00:00+00:00,0.002901
2018-06-16 00:00:00+00:00,0.002895
2018-06-17 00:00:00+00:00,0.002873
2018-06-18 00:00:00+00:00,0.003027
2018-06-19 00:00:00+00:00,0.003033
2018-06-20 00:00:00+00:00,0.003021
2018-06-21 00:00:00+00:00,0.002988
2018-06-22 00:00:00+00:00,0.002668
2018-06-23 00:00:00+00:00,0.002641
2018-06-24 00:00:00+00:00,0.00251
2018-06-25 00:00:00+00:00,0.002485
2018-06-26 00:00:00+00:00,0.002478
2018-06-27 00:00:00+00:00,0.002437
2018-06-28 00:00:00+00:00,0.002357
2018-06-29 00:00:00+00:00,0.002427
2018-06-30 00:00:00+00:00,0.002499
2018-07-01 00:00:00+00:00,0.002489
2018-07-02 00:00:00+00:00,0.002703
2018-07-03 00:00:00+00:00,0.002638
2018-07-04 00:00:00+00:00,0.00268
2018-07-05 00:00:00+00:00,0.002599
2018-07-06 00:00:00+00:00,0.002597
2018-07-07 00:00:00+00:00,0.002645
2018-07-08 00:00:00+00:00,0.002611
2018-07-09 00:00:00+00:00,0.002603
2018-07-10 00:00:00+00:00,0.002411
2018-07-11 00:00:00+00:00,0.002425
2018-07-12 00:00:00+00:00,0.002306
2018-07-13 00:00:00+00:00,0.002332
2018-07-14 00:00:00+00:00,0.002362
2018-07-15 00:00:00+00:00,0.00238
2018-07-16 00:00:00+00:00,0.002854
2018-07-17 00:00:00+00:00,0.003228
2018-07-18 00:00:00+00:00,0.003712
2018-07-19 00:00:00+00:00,0.003844
2018-07-20 00:00:00+00:00,0.00341
2018-07-21 00:00:00+00:00,0.00327
2018-07-22 00:00:00+00:00,0.003458
2018-07-23 00:00:00+00:00,0.003431
2018-07-24 00:00:00+00:00,0.00362
2018-07-25 00:00:00+00:00,0.003543
2018-07-26 00:00:00+00:00,0.003393
2018-07-27 00:00:00+00:00,0.003418
2018-07-28 00:00:00+00:00,0.0034
2018-07-29 00:00:00+00:00,0.003307
2018-07-30 00:00:00+00:00,0.003273
